log_type,participant_id,keyboard_type,content,sentence_time_in_s,words_per_minute,word_time_in_s
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre K,,39.35226266124562,
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Ki,,39.480833351154544,
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kin,,39.66565272653579,
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kind,,39.82816032583741,
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinde,,40.01116195054862,
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinder,,40.106817824806726,
word_finished,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinder,,39.979060744829,0.807552
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinder b,,39.869674571042346,
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinder be,,39.957533729010756,
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinder bee,,40.080486681893895,
word_finished,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinder beeindrucken,,41.788620004341375,1.0717649999999999
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinder beeindrucken k,,41.80189951592717,
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinder beeindrucken ka,,41.93674813249353,
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinder beeindrucken kan,,42.08465532465368,
key_pressed,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinder beeindrucken kann,,42.20347566808611,
word_finished,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinder beeindrucken kann.,,41.99696230405793,0.639884
sentence_finished,3,auto_complete,in die welt auszuziehen und etwas zu werden. womit sie ihre Kinder beeindrucken kann.,19.302351,41.68773114376757,
key_pressed,3,auto_complete,D,,41.26172337905924,
key_pressed,3,auto_complete,De,,41.33785285655944,
key_pressed,3,auto_complete,Den,,41.47606441478224,
key_pressed,3,auto_complete,Denn,,41.612469315138505,
word_finished,3,auto_complete,Denn,,41.531210114006015,0.551671
key_pressed,3,auto_complete,Denn s,,41.59943418282271,
key_pressed,3,auto_complete,Denn sc,,41.726653785583956,
key_pressed,3,auto_complete,Denn sch,,41.8485647998417,
word_finished,3,auto_complete,Denn schließlich,,43.054163227570015,1.120485
key_pressed,3,auto_complete,Denn schließlich i,,43.073987758822355,
key_pressed,3,auto_complete,Denn schließlich is,,43.174290205625226,
key_pressed,3,auto_complete,Denn schließlich ist,,43.226365827866346,
word_finished,3,auto_complete,Denn schließlich ist,,43.10519770790454,0.520043
key_pressed,3,auto_complete,Denn schließlich ist s,,43.13701212767949,
key_pressed,3,auto_complete,Denn schließlich ist si,,43.21579913854183,
key_pressed,3,auto_complete,Denn schließlich ist sie,,42.975525821070974,
word_finished,3,auto_complete,Denn schließlich ist sie,,42.883829769083185,0.8634850000000001
key_pressed,3,auto_complete,Denn schließlich ist sie n,,42.84402675738611,
key_pressed,3,auto_complete,Denn schließlich ist sie nu,,42.870133512112616,
key_pressed,3,auto_complete,Denn schließlich ist sie nur,,42.98504680308047,
word_finished,3,auto_complete,Denn schließlich ist sie nur,,42.921924304325024,0.463582
key_pressed,3,auto_complete,Denn schließlich ist sie nur e,,43.011490410820905,
key_pressed,3,auto_complete,Denn schließlich ist sie nur ei,,43.120493894351426,
key_pressed,3,auto_complete,Denn schließlich ist sie nur ein,,43.27421532412463,
key_pressed,3,auto_complete,Denn schließlich ist sie nur eine,,43.4010316097096,
word_finished,3,auto_complete,Denn schließlich ist sie nur eine,,43.29758821088507,0.47934099999999996
key_pressed,3,auto_complete,Denn schließlich ist sie nur eine E,,43.269474000001786,
key_pressed,3,auto_complete,Denn schließlich ist sie nur eine En,,43.382088258792756,
key_pressed,3,auto_complete,Denn schließlich ist sie nur eine Ent,,43.4551857918748,
key_pressed,3,auto_complete,Denn schließlich ist sie nur eine Ente,,43.58046458719497,
word_finished,3,auto_complete,"Denn schließlich ist sie nur eine Ente,",,43.38909440678051,0.680593
word_finished,3,auto_complete,"Denn schließlich ist sie nur eine Ente,",,43.256861537735546,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, u",,43.285734553568105,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, un",,43.290123717221185,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und",,43.413127092901505,
word_finished,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und",,43.3223524102019,0.507411
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und w",,43.2179924632742,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und wa",,43.350956315689785,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was",,43.46011003680882,
word_finished,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was",,43.355045036912614,0.376267
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was h",,43.03059890144979,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was ha",,43.167885775259606,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat",,43.23901512733654,
word_finished,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat",,43.137616254920665,0.41457700000000003
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat d",,43.21355675757879,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat di",,43.30142046269743,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die",,43.41253312595924,
word_finished,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die",,43.33501606181417,0.391928
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die s",,43.457698384521855,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die sc",,43.567808978996624,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die sch",,43.683583669948455,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die scho",,43.81687351967687,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon",,43.90157369274769,
word_finished,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon",,43.81810743547768,0.61621
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon z",,43.801273217843296,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu",,43.92153010466682,
word_finished,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu",,43.844075448918964,0.21593099999999998
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu b",,43.89847524452381,
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bi",,43.98148152022159,
sentence_finished,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bieten",11.984338000000001,44.193157059557116,0.960297
key_pressed,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bieten",,43.777021186376906,
word_finished,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bieten!",,43.45250903815435,0.45649799999999996
sentence_finished,3,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bieten!",0.75266,43.24454164518848,
key_pressed,3,auto_complete,D,,42.86813875344811,
key_pressed,3,auto_complete,Da,,42.94402748621346,
word_finished,3,auto_complete,Da,,42.83555577681971,0.32784
key_pressed,3,auto_complete,Da w,,42.70085489410291,
key_pressed,3,auto_complete,Da wä,,42.80986341767672,
key_pressed,3,auto_complete,Da wär,,42.82534584284225,
key_pressed,3,auto_complete,Da wäre,,42.900381785297206,
word_finished,3,auto_complete,Da wäre,,42.80938822346445,0.679912
key_pressed,3,auto_complete,Da wäre s,,42.851944729934296,
key_pressed,3,auto_complete,Da wäre si,,42.92098550051072,
key_pressed,3,auto_complete,Da wäre sie,,42.952506546438734,
word_finished,3,auto_complete,Da wäre sie,,42.867871043404435,0.535899
key_pressed,3,auto_complete,Da wäre sie d,,42.87322425920979,
key_pressed,3,auto_complete,Da wäre sie do,,42.9623560409173,
key_pressed,3,auto_complete,Da wäre sie doc,,43.032683506240794,
key_pressed,3,auto_complete,Da wäre sie doch,,43.13432791264397,
word_finished,3,auto_complete,Da wäre sie doch,,43.01631493993983,0.6199680000000001
key_pressed,3,auto_complete,Da wäre sie doch l,,43.05971884880296,
key_pressed,3,auto_complete,Da wäre sie doch li,,43.115892560268186,
key_pressed,3,auto_complete,Da wäre sie doch lie,,43.13573252332409,
word_finished,3,auto_complete,Da wäre sie doch lieber,,43.297205016321136,1.023642
key_pressed,3,auto_complete,Da wäre sie doch lieber e,,43.33361905385769,
key_pressed,3,auto_complete,Da wäre sie doch lieber ei,,43.3728512644349,
key_pressed,3,auto_complete,Da wäre sie doch lieber ein,,43.44743901730761,
word_finished,3,auto_complete,Da wäre sie doch lieber ein,,43.360592200680145,0.5116569999999999
key_pressed,3,auto_complete,Da wäre sie doch lieber ein T,,43.30452995309205,
key_pressed,3,auto_complete,Da wäre sie doch lieber ein,,42.81905574398772,
key_pressed,3,auto_complete,Da wäre sie doch lieber ein R,,42.856859757967634,
key_pressed,3,auto_complete,Da wäre sie doch lieber ein Ra,,42.938978988149636,
key_pressed,3,auto_complete,Da wäre sie doch lieber ein Rab,,42.85003718061442,
word_finished,3,auto_complete,Da wäre sie doch lieber ein Rabe!,,42.566480102115115,2.02768
sentence_finished,3,auto_complete,Da wäre sie doch lieber ein Rabe!,7.868677000000001,42.33933497657564,
key_pressed,3,auto_complete,O,,42.080597136017005,
key_pressed,3,auto_complete,Od,,42.12591949224897,
key_pressed,3,auto_complete,Ode,,42.09622319617996,
key_pressed,3,auto_complete,Oder,,42.18340996513866,
word_finished,3,auto_complete,Oder,,42.10831506905972,0.807987
key_pressed,3,auto_complete,Oder e,,42.073894015640114,
key_pressed,3,auto_complete,Oder ei,,42.16048396487993,
key_pressed,3,auto_complete,Oder ein,,42.251419713720225,
key_pressed,3,auto_complete,Oder einei,,41.93539032292377,
key_pressed,3,auto_complete,Oder eine,,41.67355257711871,
word_finished,3,auto_complete,Oder eine,,41.29418437558748,2.239659
key_pressed,3,auto_complete,Oder eine K,,41.18545521814064,
key_pressed,3,auto_complete,Oder eine Ka,,41.257505948985894,
key_pressed,3,auto_complete,Oder eine Kat,,41.32459854940593,
key_pressed,3,auto_complete,Oder eine Katz,,41.34779337308936,
key_pressed,3,auto_complete,Oder eine Katze,,41.43549148324707,
word_finished,3,auto_complete,Oder eine Katze!,,40.92687766337937,1.6477810000000002
sentence_finished,3,auto_complete,Oder eine Katze!,5.8166150000000005,40.773777356656254,
key_pressed,3,auto_complete,O,,40.50501124379839,
key_pressed,3,auto_complete,Od,,40.555045466904105,
key_pressed,3,auto_complete,Ode,,40.64651425271939,
key_pressed,3,auto_complete,Oder,,40.720711172422384,
word_finished,3,auto_complete,Oder,,40.64592486784153,0.615572
key_pressed,3,auto_complete,Oder e,,40.65392317591087,
key_pressed,3,auto_complete,Oder eb,,40.7151783120981,
key_pressed,3,auto_complete,Oder ebe,,40.80543713488187,
key_pressed,3,auto_complete,Oder eben,,40.878475924249415,
word_finished,3,auto_complete,Oder eben,,40.804193220247285,0.592015
key_pressed,3,auto_complete,Oder eben e,,40.85232471271816,
key_pressed,3,auto_complete,Oder eben ei,,40.91251658028619,
key_pressed,3,auto_complete,Oder eben ein,,40.99315246677297,
word_finished,3,auto_complete,Oder eben ein,,40.90730862138137,0.47968999999999995
key_pressed,3,auto_complete,Oder eben ein O,,40.84316135360447,
key_pressed,3,auto_complete,Oder eben ein,,40.47706596130808,
key_pressed,3,auto_complete,Oder eben ein P,,40.178039057770725,
key_pressed,3,auto_complete,Oder eben ein PI,,40.13222278311395,
word_finished,3,auto_complete,Oder eben ein PInguin!,,40.351573653727385,2.76504
test_finished,3,auto_complete,Oder eben ein PInguin!,6.031795,40.02473337928871,
key_pressed,4,auto_complete,W,,83916.0839160839,
key_pressed,4,auto_complete,Wä,,33.3966013392037,
key_pressed,4,auto_complete,Wär,,43.4808340107084,
key_pressed,4,auto_complete,Wäre,,53.8347139694353,
word_finished,4,auto_complete,Wäre,,49.82385192351211,0.9632930000000001
key_pressed,4,auto_complete,Wäre e,,52.8463483613669,
key_pressed,4,auto_complete,Wäre ei,,59.033571244091505,
key_pressed,4,auto_complete,Wäre ein,,66.2637201399111,
word_finished,4,auto_complete,Wäre ein,,61.9713987239794,0.220152
key_pressed,4,auto_complete,Wäre ein P,,44.1436544876163,
key_pressed,4,auto_complete,Wäre ein Pi,,46.1002004931868,
key_pressed,4,auto_complete,Wäre ein Pin,,48.6315290360623,
key_pressed,4,auto_complete,Wäre ein Ping,,50.070629934043296,
key_pressed,4,auto_complete,Wäre ein Pingu,,52.8748884670321,
key_pressed,4,auto_complete,Wäre ein Pinguinv,,49.8858030824438,
key_pressed,4,auto_complete,Wäre ein Pinguinvi,,50.7606563670122,
key_pressed,4,auto_complete,Wäre ein Pinguinv,,44.0452099610689,
key_pressed,4,auto_complete,Wäre ein Pinguin,,39.740588577040896,
word_finished,4,auto_complete,Wäre ein Pinguin,,37.3972327383389,2.317652
key_pressed,4,auto_complete,Wäre ein Pinguin v,,38.8305364201309,
key_pressed,4,auto_complete,Wäre ein Pinguin vi,,40.7108970773393,
key_pressed,4,auto_complete,Wäre ein Pinguin vie,,41.9064733792209,
key_pressed,4,auto_complete,Wäre ein Pinguin viel,,44.014604697907,
key_pressed,4,auto_complete,Wäre ein Pinguin viell,,45.2797364242711,
word_finished,4,auto_complete,Wäre ein Pinguin vielleicht,,48.6582241268763,1.283249
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht d,,49.7712926152176,
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht di,,51.1513563716638,
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die,,52.2264927588935,
word_finished,4,auto_complete,Wäre ein Pinguin vielleicht die,,51.827279512516405,0.22396100000000002
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die b,,51.5427148744452,
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die be,,52.1268894312282,
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die bes,,52.66517224364021,
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die bess,,53.175088843137296,
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die besse,,54.2103590631603,
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die besser,,55.0967943544151,
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die bessere,,55.956784904176104,
sentence_finished,4,auto_complete,Wäre ein Pinguin vielleicht die bessere,7.491955,54.45757254569529,0.9732219999999999
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die bessere,,38.037010570653,
word_finished,4,auto_complete,Wäre ein Pinguin vielleicht die bessere,,37.228210114193004,0.23308600000000002
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die bessere E,,37.398323308505,
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die bessere En,,37.4259213664065,
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die bessere Ent,,38.1282695098448,
key_pressed,4,auto_complete,Wäre ein Pinguin vielleicht die bessere Ente,,39.0033181046474,
word_finished,4,auto_complete,Wäre ein Pinguin vielleicht die bessere Ente?,,36.9213519335979,1.120091
sentence_finished,4,auto_complete,Wäre ein Pinguin vielleicht die bessere Ente?,2.080167,35.606543014617,
key_pressed,4,auto_complete,A,,35.0526114982003,
key_pressed,4,auto_complete,Al,,35.704982228588904,
key_pressed,4,auto_complete,Als,,36.4247723692338,
word_finished,4,auto_complete,Als,,36.1673277005416,0.252159
key_pressed,4,auto_complete,Als i,,36.7462855629677,
key_pressed,4,auto_complete,Als ih,,37.3813928611247,
